route,dataset_id,variant,split,sample_index,crop_name,num_predicted_masks,miou,ari,miou_agg,texture_a_best_iou,texture_b_best_iou,texture_a_agg_iou,texture_b_agg_iou,texture_a_overlap_mask_count,texture_b_overlap_mask_count,mask_score_mean,mask_score_median,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only_status,evaluation_view,label_permutation_invariant,assignment_used,assignment_source_for_texture_a,assignment_source_for_texture_b,assignment_direct_miou,assignment_direct_ari,assignment_swapped_miou,assignment_swapped_ari,evaluation_selector,num_feature_levels,coarsest_level_name,finest_level_name,feature_level_names,feature_level_resolutions,cluster_pixel_count_a,cluster_pixel_count_b,rough_mask_positive_pixels_a,rough_mask_positive_pixels_b,refined_mask_positive_pixels_a,refined_mask_positive_pixels_b,refined_score_a,refined_score_b,refined_pair_selection_score,refined_pair_overlap_iou,output_stage,coarsest_init_mode,multiscale_refinement_applied,sam_refinement_applied,coarsest_pool_kernel_size,coarsest_pool_stride,pooled_grid_resolution,active_coarsest_component_stats_json
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,938,img_6229,2,0.3400604711163062,0.007925051137644381,0.5,0.5544162963719632,0.12570464586064922,0.86816,0.13184,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.24181268968758532,0.007925051137644381,0.3400604711163062,0.007925051137644381,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,101833,148167,101833,148167,101833,148167,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1674"": 1, ""18"": 1, ""279"": 1, ""54"": 1, ""72"": 1, ""9"": 1}, ""largest_component_size"": 1674, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 6, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3078"": 1}, ""largest_component_size"": 3078, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3078, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,939,img_6234,2,0.34020624039810327,0.00223020390167267,0.5010668384080734,0.6772588039800597,0.0031536768161468253,0.99898,0.0031536768161468253,2,1,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.34020624039810327,0.00223020390167267,0.161206,0.00223020390167267,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,169142,80858,169142,80858,169142,80858,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""3501"": 1}, ""largest_component_size"": 3501, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3501, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""1503"": 1, ""153"": 1, ""9"": 3}, ""largest_component_size"": 1503, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 5, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,940,img_6241,2,0.8800425112057203,0.7613032768930025,0.5,0.8761975059244007,0.8838875164870399,0.510748,0.489252,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.8800425112057203,0.7613032768930025,0.03211915608520424,0.7613032768930025,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,113789,136211,113789,136211,113789,136211,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2367"": 1}, ""largest_component_size"": 2367, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2367, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2817"": 1}, ""largest_component_size"": 2817, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2817, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,941,img_6259,2,0.956513006913357,0.9142101333871127,0.5,0.9514921410365336,0.9615338727901803,0.44786,0.55214,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.011036002862364377,0.9142101333871127,0.956513006913357,0.9142101333871127,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,141462,108538,141462,108538,141462,108538,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2925"": 1}, ""largest_component_size"": 2925, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2925, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2259"": 1}, ""largest_component_size"": 2259, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2259, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,942,img_6260,2,0.9627539930165168,0.9445189070798523,0.5,0.9406575470231618,0.9848504390098716,0.197788,0.802212,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.9627539930165168,0.9445189070798523,0.006141671861881143,0.9445189070798523,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,50427,199573,50427,199573,50427,199573,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1053"": 1}, ""largest_component_size"": 1053, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1053, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4131"": 1}, ""largest_component_size"": 4131, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4131, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,943,img_6264,2,0.26446,-0.016611514419087665,0.5178034013282273,0.52892,0.0,0.951308,0.08429880265645451,2,1,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.26415321082000065,-0.016611514419087665,0.26446,-0.016611514419087665,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,105597,144403,105597,144403,105597,144403,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""18"": 1, ""2169"": 1, ""9"": 1}, ""largest_component_size"": 2169, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 3, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""189"": 1, ""2799"": 1}, ""largest_component_size"": 2799, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 189, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,944,img_6265,2,0.7833125283057624,0.6359030420146436,0.5,0.6865628299894403,0.8800622266220844,0.227236,0.772764,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.049019762902563574,0.6359030420146436,0.7833125283057624,0.6359030420146436,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,179035,70965,179035,70965,179035,70965,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""3708"": 1}, ""largest_component_size"": 3708, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3708, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""1449"": 1, ""27"": 1}, ""largest_component_size"": 1449, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 27, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,945,img_6266,2,0.3016430397089138,0.0005680297604237294,0.5004197141078797,0.6018906512020683,0.0013954282157593036,0.999444,0.0013954282157593036,2,1,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.198944,0.0005680297604237294,0.3016430397089138,0.0005680297604237294,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,99611,150389,99611,150389,99611,150389,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2070"": 1}, ""largest_component_size"": 2070, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2070, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""18"": 1, ""3015"": 1, ""81"": 1}, ""largest_component_size"": 3015, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 3, ""smallest_component_size"": 18, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,946,img_6272,2,0.6528335838476561,0.4667581189291634,0.6718977888867526,0.8826715899218072,0.4229955777735051,0.9208,0.4229955777735051,2,1,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.054018,0.4667581189291634,0.6528335838476561,0.4667581189291634,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,46809,203191,46809,203191,46809,203191,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""18"": 2, ""27"": 1, ""72"": 1, ""720"": 1, ""81"": 1, ""9"": 3}, ""largest_component_size"": 720, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 9, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4221"": 1}, ""largest_component_size"": 4221, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4221, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,947,img_6274,2,0.26687291777796296,0.0005218298839196123,0.5011820088503077,0.0044760177006154525,0.5292698178553105,0.0044760177006154525,0.997888,1,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.26687291777796296,0.0005218298839196123,0.234868,0.0005218298839196123,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,117962,132038,117962,132038,117962,132038,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""18"": 1, ""2421"": 1}, ""largest_component_size"": 2421, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 18, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2745"": 1}, ""largest_component_size"": 2745, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2745, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,948,img_6281,2,0.8792837536169842,0.8421109795026409,0.5,0.7836964688204358,0.9748710384135325,0.08358,0.91642,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.8792837536169842,0.8421109795026409,0.011519058421760183,0.8421109795026409,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,26587,223413,26587,223413,26587,223413,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""549"": 1}, ""largest_component_size"": 549, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 549, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4635"": 1}, ""largest_component_size"": 4635, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4635, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,949,img_6282,2,0.9750625377099977,0.9509987444206595,0.5,0.9783795847485406,0.9717454906714548,0.566288,0.433712,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.9750625377099977,0.9509987444206595,0.006237583120566263,0.9509987444206595,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,142094,107906,142094,107906,142094,107906,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2934"": 1, ""9"": 1}, ""largest_component_size"": 2934, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2241"": 1}, ""largest_component_size"": 2241, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2241, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,950,img_6291,2,0.8714041301467783,0.7477024891750593,0.7271523327280013,0.8869795948375541,0.8558286654560026,0.598476,0.8558286654560026,2,1,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.03382,0.7477024891750593,0.8714041301467783,0.7477024891750593,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,117291,132709,117291,132709,117291,132709,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2430"": 1}, ""largest_component_size"": 2430, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2430, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2754"": 1}, ""largest_component_size"": 2754, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2754, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,951,img_6295,2,0.4528970975125204,0.1411348351352619,0.5620966797492368,0.18220535949847355,0.7235888355265672,0.18220535949847355,0.941988,1,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.4528970975125204,0.1411348351352619,0.130188,0.1411348351352619,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,79597,170403,79597,170403,79597,170403,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1656"": 1}, ""largest_component_size"": 1656, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1656, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3528"": 1}, ""largest_component_size"": 3528, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3528, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,952,img_6300,2,0.9357124676425896,0.8812738874687237,0.5,0.9172207084468665,0.9542042268383129,0.33684,0.66316,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.9357124676425896,0.8812738874687237,0.015196739100468967,0.8812738874687237,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,91695,158305,91695,158305,91695,158305,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1908"": 1}, ""largest_component_size"": 1908, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1908, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3276"": 1}, ""largest_component_size"": 3276, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3276, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,953,img_6304,2,0.9679541606382971,0.9414950537085927,0.5,0.9580326146537548,0.9778757066228395,0.346956,0.653044,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.007388029484150533,0.9414950537085927,0.9679541606382971,0.9414950537085927,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,165278,84722,165278,84722,165278,84722,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""3420"": 1}, ""largest_component_size"": 3420, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3420, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""1764"": 1}, ""largest_component_size"": 1764, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1764, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,954,img_6308,2,0.470963764646133,0.14741594724174478,0.5,0.2791969921033046,0.6627305371889614,0.116832,0.883168,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.470963764646133,0.14741594724174478,0.14961361201494408,0.14741594724174478,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,103139,146861,103139,146861,103139,146861,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2142"": 1}, ""largest_component_size"": 2142, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2142, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3033"": 1, ""9"": 1}, ""largest_component_size"": 3033, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
