route,dataset_id,variant,split,sample_index,crop_name,num_predicted_masks,evaluation_view,miou,ari,miou_agg,texture_a_best_iou,texture_b_best_iou,texture_a_agg_iou,texture_b_agg_iou,texture_a_overlap_mask_count,texture_b_overlap_mask_count,mask_score_mean,mask_score_median,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only_status,label_permutation_invariant,assignment_used,assignment_source_for_texture_a,assignment_source_for_texture_b,assignment_direct_miou,assignment_direct_ari,assignment_swapped_miou,assignment_swapped_ari,evaluation_selector,num_feature_levels,coarsest_level_name,finest_level_name,feature_level_names,feature_level_resolutions,cluster_pixel_count_a,cluster_pixel_count_b,rough_mask_positive_pixels_a,rough_mask_positive_pixels_b,refined_mask_positive_pixels_a,refined_mask_positive_pixels_b,refined_score_a,refined_score_b,refined_pair_selection_score,refined_pair_overlap_iou,output_stage,coarsest_init_mode,multiscale_refinement_applied,sam_refinement_applied,evaluation_contract,eval_miou,eval_ari,foreground_cluster_a_iou,foreground_cluster_b_iou,coarsest_pool_kernel_size,coarsest_pool_stride,pooled_grid_resolution,active_coarsest_component_stats_json
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,109,110,2,direct_foreground,0.854079335839541,0.8060438409489079,0.5,0.7389654202980039,0.969193251381078,0.08123779296875,0.91876220703125,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.854079335839541,0.8060438409489079,0.014196115358750707,0.8060438409489079,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,7047,58489,7047,58489,7047,58489,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.854079335839541,0.8060438409489079,0.7389654202980039,0.00105104634016252,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""549"": 1, ""9"": 1}, ""largest_component_size"": 549, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4626"": 1}, ""largest_component_size"": 4626, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4626, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,110,111,2,direct_foreground,0.6198402389319643,0.39783056701611635,0.5,0.4020567154876909,0.8376237623762376,0.1025390625,0.8974609375,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.6198402389319643,0.39783056701611635,0.07383009677188968,0.39783056701611635,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,15776,49760,15776,49760,15776,49760,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.6198402389319643,0.39783056701611635,0.4020567154876909,0.004785540196758642,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1242"": 1}, ""largest_component_size"": 1242, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1242, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3942"": 1}, ""largest_component_size"": 3942, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3942, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,111,112,2,direct_foreground,0.9054149694339204,0.861043336700802,0.5,0.8463058079810352,0.9645241308868056,0.1670074462890625,0.8329925537109375,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.9054149694339204,0.861043336700802,0.014934157061604314,0.861043336700802,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,12420,53116,12420,53116,12420,53116,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9054149694339204,0.861043336700802,0.8463058079810352,0.003681885125184094,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""981"": 1}, ""largest_component_size"": 981, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 981, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4203"": 1}, ""largest_component_size"": 4203, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4203, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,112,113,2,direct_foreground,0.9029611843324601,0.8648356973956354,0.5,0.8355577204091573,0.970364648255763,0.13494873046875,0.86505126953125,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.9029611843324601,0.8648356973956354,0.012967915154916979,0.8648356973956354,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,9998,55538,9998,55538,9998,55538,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9029611843324601,0.8648356973956354,0.8355577204091573,0.004164392107931061,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""792"": 1}, ""largest_component_size"": 792, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 792, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4392"": 1}, ""largest_component_size"": 4392, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4392, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,113,114,2,direct_foreground,0.8213819291135939,0.7536147241730582,0.5,0.6861869113740643,0.9565769468531234,0.0877685546875,0.9122314453125,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.8213819291135939,0.7536147241730582,0.01987027910454029,0.7536147241730582,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,8213,57323,8213,57323,8213,57323,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8213819291135939,0.7536147241730582,0.6861869113740643,0.001095133796781259,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""639"": 1, ""9"": 1}, ""largest_component_size"": 639, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4536"": 1}, ""largest_component_size"": 4536, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4536, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,114,115,2,direct_foreground,0.5869169578084911,0.32716280470027903,0.5,0.39413712037614546,0.7796967952408367,0.1273651123046875,0.8726348876953125,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.5869169578084911,0.32716280470027903,0.0967736693149242,0.32716280470027903,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,20711,44825,20711,44825,20711,44825,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.5869169578084911,0.32716280470027903,0.39413712037614546,0.0024886877828054297,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1638"": 1}, ""largest_component_size"": 1638, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1638, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3546"": 1}, ""largest_component_size"": 3546, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3546, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,115,116,2,direct_foreground,0.5677724391910366,0.28709444085815466,0.5,0.3886892539356605,0.7468556244464127,0.139801025390625,0.860198974609375,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.5677724391910366,0.28709444085815466,0.10931054236705609,0.28709444085815466,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,23300,42236,23300,42236,23300,42236,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.5677724391910366,0.28709444085815466,0.3886892539356605,0.0014808464206383226,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1845"": 1}, ""largest_component_size"": 1845, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1845, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3339"": 1}, ""largest_component_size"": 3339, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3339, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,116,117,2,direct_foreground,0.8864074111234349,0.8498753639293731,0.5,0.7986357077266169,0.974179114520253,0.0944671630859375,0.9055328369140625,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.8864074111234349,0.8498753639293731,0.011745872796351062,0.8498753639293731,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,7520,58016,7520,58016,7520,58016,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8864074111234349,0.8498753639293731,0.7986357077266169,0.0016067640084862099,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""594"": 1}, ""largest_component_size"": 594, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 594, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4590"": 1}, ""largest_component_size"": 4590, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4590, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,117,118,2,direct_foreground,0.9242028871695671,0.8871592626006833,0.5,0.8784808226375441,0.9699249517015901,0.18646240234375,0.81353759765625,2,2,0.0,0.0,ok,False,"cluster_b->foreground,cluster_a->background",cluster_b,cluster_a,0.012486164896092423,0.8871592626006833,0.9242028871695671,0.8871592626006833,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,52729,12807,52729,12807,52729,12807,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9242028871695671,0.8871592626006833,0.008008318718669005,0.8784808226375441,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""4167"": 1}, ""largest_component_size"": 4167, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4167, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""1017"": 1}, ""largest_component_size"": 1017, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1017, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,118,119,2,direct_foreground,0.8092087317943251,0.7131064359839707,0.5,0.6902708889736742,0.9281465746149761,0.1444091796875,0.8555908203125,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.8092087317943251,0.7131064359839707,0.031333626033063104,0.7131064359839707,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,12687,52849,12687,52849,12687,52849,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8092087317943251,0.7131064359839707,0.6902708889736742,0.0067533726472251395,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""18"": 2, ""9"": 1, ""963"": 1}, ""largest_component_size"": 963, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 4, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4167"": 1, ""9"": 1}, ""largest_component_size"": 4167, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,119,120,2,direct_foreground,0.9251902025396435,0.8817565268720384,0.5,0.8858556132991047,0.9645247917801821,0.2223968505859375,0.7776031494140625,2,2,0.0,0.0,ok,False,"cluster_b->foreground,cluster_a->background",cluster_b,cluster_a,0.014049140176117704,0.8817565268720384,0.9251902025396435,0.8817565268720384,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,49992,15544,49992,15544,49992,15544,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9251902025396435,0.8817565268720384,0.006657312129716246,0.8858556132991047,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""3960"": 1}, ""largest_component_size"": 3960, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3960, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""1224"": 1}, ""largest_component_size"": 1224, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1224, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,120,121,2,direct_foreground,0.8702241881946576,0.8291050431707393,0.5,0.7676925258828535,0.9727558505064617,0.0856781005859375,0.9143218994140625,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.8702241881946576,0.8291050431707393,0.012565346805258013,0.8291050431707393,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,6849,58687,6849,58687,6849,58687,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8702241881946576,0.8291050431707393,0.7676925258828535,0.0031513260530421218,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""540"": 1}, ""largest_component_size"": 540, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 540, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4644"": 1}, ""largest_component_size"": 4644, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4644, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,121,122,2,direct_foreground,0.8540448022577554,0.7529336816107383,0.5,0.7906622684597818,0.917427336055729,0.2558135986328125,0.7441864013671875,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.8540448022577554,0.7529336816107383,0.03230892890780177,0.7529336816107383,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,18520,47016,18520,47016,18520,47016,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8540448022577554,0.7529336816107383,0.7906622684597818,0.018930922103648794,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""594"": 1, ""873"": 1}, ""largest_component_size"": 873, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 594, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3717"": 1}, ""largest_component_size"": 3717, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3717, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,122,123,2,direct_foreground,0.9289498875979132,0.8764552586592245,0.5,0.9011901870293904,0.9567095881664361,0.294769287109375,0.705230712890625,2,2,0.0,0.0,ok,False,"cluster_b->foreground,cluster_a->background",cluster_b,cluster_a,0.015748020712095114,0.8764552586592245,0.9289498875979132,0.8764552586592245,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,45718,19818,45718,19818,45718,19818,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9289498875979132,0.8764552586592245,0.011934214006752868,0.9011901870293904,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""3618"": 1}, ""largest_component_size"": 3618, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3618, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""1566"": 1}, ""largest_component_size"": 1566, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1566, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,123,124,2,direct_foreground,0.7674143171722346,0.6216007714661792,0.5,0.6514469810587125,0.8833816532857568,0.1839447021484375,0.8160552978515625,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.7674143171722346,0.6216007714661792,0.04835104250174168,0.6216007714661792,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,17676,47860,17676,47860,17676,47860,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.7674143171722346,0.6216007714661792,0.6514469810587125,0.005487682083641002,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1404"": 1}, ""largest_component_size"": 1404, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1404, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3762"": 1, ""9"": 2}, ""largest_component_size"": 3762, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 3, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,124,125,2,direct_foreground,0.6018313546375017,0.3555399328714468,0.5,0.4061050807725628,0.7975576285024406,0.122467041015625,0.877532958984375,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.6018313546375017,0.3555399328714468,0.08908348391710769,0.3555399328714468,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,19566,45970,19566,45970,19566,45970,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.6018313546375017,0.3555399328714468,0.4061050807725628,0.0010567492908656075,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1548"": 1}, ""largest_component_size"": 1548, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1548, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3636"": 1}, ""largest_component_size"": 3636, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3636, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
